county_name,year,shelters_transitional_housing_awaiting_foster_care,doubled-up,unsheltered,hotels_motels,total
Adams,2011-2012,199,3963,58,176,4396
Alamosa,2011-2012,17,51,13,2,83
Baca,2011-2012,0,0,0,0,0
Bent,2011-2012,0,0,0,0,0
Chaffee,2011-2012,1,7,0,1,9
Conejos,2011-2012,5,12,2,0,19
Costilla,2011-2012,5,50,6,0,61
El Paso,2011-2012,395,2067,42,282,2786
Garfield,2011-2012,3,128,1,0,132
Grand,2011-2012,1,2,1,0,4
Jackson,2011-2012,0,1,0,0,1
Larimer,2011-2012,97,1162,26,87,1372
Lincoln,2011-2012,2,7,2,3,14
Logan,2011-2012,2,11,0,2,15
Mineral,2011-2012,1,1,0,0,2
Otero,2011-2012,0,1,0,0,1
Phillips,2011-2012,0,2,0,0,2
Pitkin,2011-2012,0,0,0,0,0
Prowers,2011-2012,0,8,0,0,8
Pueblo,2011-2012,29,1549,13,28,1619
Rio Blanco,2011-2012,0,4,0,0,4
Rio Grande,2011-2012,2,35,1,1,39
Routt,2011-2012,0,0,0,0,0
Saguache,2011-2012,2,104,28,16,150
San Juan,2011-2012,0,0,0,0,0
San Miguel,2011-2012,0,2,0,0,2
Sedgwick,2011-2012,0,1,0,0,1
Teller,2011-2012,0,28,3,0,31
Washington,2011-2012,0,2,0,0,2
Adams,2011-2012,221,3195,67,125,3608
Alamosa,2016-2017,16,98,12,2,128
Baca,2016-2017,0,0,0,0,0
Bent,2016-2017,4,9,3,1,17
Chaffee,2016-2017,0,22,7,22,51
Conejos,2011-2013,0,22,0,0,22
Costilla,2016-2017,0,34,23,0,57
El Paso,2016-2017,388,1069,121,333,1911
Garfield,2016-2017,8,171,43,56,278
Grand,2016-2017,0,36,0,5,41
Jackson,2011-2014,0,0,0,0,0
Larimer,2016-2017,127,1370,137,135,1769
Lincoln,2016-2017,1,16,3,0,20
Logan,2016-2017,12,20,0,4,36
Mineral,2016-2017,0,5,0,0,5
Otero,2011-2015,5,8,0,0,13
Phillips,2016-2017,0,5,0,0,5
Pitkin,2016-2017,0,0,0,0,0
Prowers,2016-2017,0,50,2,0,52
Pueblo,2016-2017,17,1246,21,58,1342
Rio Blanco,2011-2016,0,15,0,0,15
Rio Grande,2016-2017,0,13,0,0,13
Routt,2016-2017,2,6,1,0,9
Saguache,2016-2017,0,167,51,20,238
San Juan,2016-2017,0,8,0,0,8
San Miguel,2011-2017,0,5,0,0,5
Sedgwick,2016-2017,0,19,0,0,19
Teller,2016-2017,5,36,13,9,63
Washington,2016-2017,0,21,1,0,22
